BoardID,Email,Fax,FirmID,ListingServiceName,ModificationTimestamp,Name,OfficeCity,OfficeID,OfficePhone,OfficeState,OfficeStatus,OfficeUID,OfficeZip,StreetAddress,URL
2715,HBROAD@UNITEDMORTGAGEOFOCALA.COM,,8609,"Ocala/Marion County AOR",2009-01-06T12:26:57,"UNITED MTG   ASSOC LTD",OCALA,0,3528671725,FL,"- Inactive",271586090,34470,"741 NE 3 ST  OCALA, FL 34470",WWW.UNITEDMORTGAGEOFOCALA.COM
2715,,,8912,"Ocala/Marion County AOR",2010-03-04T14:40:59,"TAYLOR BEAN   WHITTAKER",OCALA,0,3523511109,FL,"- Inactive",271589120,34470,"101 NE 2 ST  OCALA, FL 34470",
2715,MFLYNN@ms-bank.com,,8920,"Ocala/Marion County AOR",2007-02-05T18:19:02,"M   S BANK",OCALA,0,3523682593,FL,"- Inactive",271589200,34475,"412 NW 10 ST  OCALA, FL 34475",www.ms-bank.com
2715,,3526298057,8929,"Ocala/Marion County AOR",2014-02-13T13:14:55,"FARM CREDIT OF NORTH FLORIDA",OCALA,0,3526224188,FL,"- Inactive",271589290,34482,"5075 NW BLITCHTON RD  OCALA, FL 34482",www.fcnf.com
2715,TBORING@AMERISPEC.NET,,8937,"Ocala/Marion County AOR",2008-09-05T20:41:17,"AMERISPEC HOME INSPECTION SERV.","SILVER SPRINGS",0,3528677625,FL,"- Active",271589370,34488,"5735 NE 62 COURT ROAD  SILVER SPRINGS, FL 34488",WWW.AMERISPEC.NET/TBORING
2715,BOBKATPIC@EARTHLINK.NET,3523695902,8947,"Ocala/Marion County AOR",2008-03-13T13:27:43,"BOB PICARD HOME INSPECTIONS",OCALA,0,3523695900,FL,"- Inactive",271589470,34479,"2676 NE 37 PL RD  OCALA, FL 34479",
2715,,,9802,"Ocala/Marion County AOR",2008-02-13T13:21:51,"FIRST FLORIDA MORTGAGE   CONSULTING",OCALA,0,3523515595,FL,"- Inactive",271598020,34470,"1269 E SLVR SPGS BLVD  OCALA, FL 34470",
2715,,3527325680,9805,"Ocala/Marion County AOR",2006-02-13T13:37:20,"AAA QUALITY TITLE SER.   ESCROW",OCALA,0,3527324522,FL,"- Inactive",271598050,34471,"2161 SE FORT KING STREET  OCALA, FL 34471",
2715,lwarren@usa4sale.com,,9806,"Ocala/Marion County AOR",2013-02-07T12:32:55,OCALA4SALE.COM,OCALA,0,3526291663,FL,"- Inactive",271598060,34474,"22 S PINE AVE  OCALA, FL 34474",www.ocala4sale.com
2715,GATORJR007@EARTHLINK.NET,3526299102,2017,"Ocala/Marion County AOR",2008-02-08T13:53:36,"REGIONAL TERMITE   PEST CONTROL",OCALA,0,3526243797,FL,"- Inactive",271520170,34471,"2860 SE 35 ST  OCALA, FL 34471",REGIONALTERMITE.COM
2715,ocjr@tecoenergy.com,,2019,"Ocala/Marion County AOR",2007-02-05T18:25:52,"TECO PEOPLES GAS SYSTEM",OCALA,0,3524013403,FL,"- Inactive",271520190,34474,"316 SW 33 AVE  OCALA, FL 34474",tecoenergy.com
2715,mackeyd@cf.edu,,2021,"Ocala/Marion County AOR",2014-01-03T15:28:14,"COLLEGE OF CENTRAL FLORIDA",OCALA,0,3528542322,FL,"- Inactive",271520210,34474,"3001 SW COLLEGE ROAD  OCALA, FL 34474",www.gocfcc.com
2715,normfugate@worldnet.att.net,,2025,"Ocala/Marion County AOR",2009-12-30T18:50:00,"NORM D. FUGATE, P.A.",WILLISTON,0,3525280019,FL,"- Inactive",271520250,32696,"248 NW MAIN STREET  WILLISTON, FL 32696",WWW.NORMDFUGATEPA.COM
2715,,,2027,"Ocala/Marion County AOR",2008-02-13T13:24:04,"MERYLS TERMITE   PEST CONTROL",OCALA,0,3526941977,FL,"- Inactive",271520270,34470,"2922 NE 23 ST  OCALA, FL 34470",
2715,benwaller@earthlink.net,3526944203,2028,"Ocala/Marion County AOR",2007-02-05T18:26:52,"WALLER INSURANCE AGENCY",OCALA,0,3526944200,FL,"- Inactive",271520280,34470,"325 NE 25 AVE  OCALA, FL 34470",
2715,jb@sundigitalsystems.com,,2034,"Ocala/Marion County AOR",2007-02-05T18:25:36,"SUN DIGITAL",OCALA,0,3523699600,FL,"- Inactive",271520340,34470,"7 E SLVR SPGS BLVD, ST 202  OCALA, FL 34470",www.sundigitalsystems.com
2715,,,2035,"Ocala/Marion County AOR",2006-02-13T13:45:30,"DREW DITTY ALLSTATE",OCALA,0,3527329632,FL,"- Inactive",271520350,34470,"1212 NE 36 AVE  OCALA, FL 34470",
2715,KBURD@FARMANDRANCH.COM,5032353013,2037,"Ocala/Marion County AOR",2005-09-22T20:39:03,"FARM   RANCH PUBLISHING",HOUSTON,0,8005807330,TX,"- Inactive",271520370,77027,"50  BRIAR HOLLOW LN, STE 650E  HOUSTON, TX 77027",www.farmandranch.com
2715,a2zpest@atlantic.net,3527324207,2038,"Ocala/Marion County AOR",2008-02-08T13:21:52,"A 2 Z TERMITE   PEST CONTROL",OCALA,0,3527327280,FL,"- Inactive",271520380,34478,"  P.O. BOX 1021  OCALA, FL 34478",
2715,,3528614447,2044,"Ocala/Marion County AOR",2007-02-05T18:21:51,"PEARSONS TERMITE   PEST CONTROL",OCALA,0,3528614447,FL,"- Inactive",271520440,34476,"10151 SW 73 CT  OCALA, FL 34476",
2715,JLUKAS@CBOFMC.COM,3523690108,2045,"Ocala/Marion County AOR",2006-04-03T15:36:52,"COMMUNITY BANK AND TRUST OF FLORIDA",OCALA,0,3523691000,FL,"- Active",271520450,34478,"PO Box 1570  OCALA, FL 34478",WWW.CBOFMC.COM
2715,LEIGH.SPEIGHT@WELLSFARGO.COM,8669676104,2050,"Ocala/Marion County AOR",2014-02-13T13:02:36,"WELLS FARGO HOME MORTGAGE, INC",OCALA,0,3523901403,FL,"- Inactive",271520500,34471,"2001 SW 17TH STREET  OCALA, FL 34471",WWW.WFHM.COM/LOANS/LEIGH-SPEIGHT
2715,KPB1955@COX.NET,3526223673,2051,"Ocala/Marion County AOR",2014-02-14T13:18:48,"BOUTWELL HOME INSPECTIONS",OCALA,0,3528751367,FL,"- Active",271520510,34470,"5145 NE 7 PLACE  OCALA, FL 34470",
2715,,,2052,"Ocala/Marion County AOR",2007-02-05T18:24:08,"RADON SERVICES OF CENTRAL FLORIDA",CANDLER,0,3526871173,FL,"- Inactive",271520520,32111,"  P.O. BOX 143  CANDLER, FL 32111",
2715,JSTODDARD@PINNACLEFINANCIAL.COM,3527325220,2053,"Ocala/Marion County AOR",2007-02-05T18:22:10,"PINNACLE FINANCIAL CORP",OCALA,0,3527322600,FL,"- Inactive",271520530,34470,"2381 SW COLLEGE RD  OCALA, FL 34470",
2715,TIM@AMGOCALA.COM,3524020031,2054,"Ocala/Marion County AOR",2009-02-06T12:58:33,"AMERICAN MORTGAGE GROUP",OCALA,0,3524020010,FL,"- Inactive",271520540,34471,"618 SE 17 ST  OCALA, FL 34471",AMGOCALA.COM
2715,matt@allstateocala.com,3523517455,2055,"Ocala/Marion County AOR",2014-02-13T12:56:56,"ALLSTATE MORTGAGE LOANS   INVESTMEN",OCALA,0,3523510200,FL,"- Inactive",271520550,34470,"809 NE 25 AVE  OCALA, FL 34470",WWW.ALLSTATEOCALA.COM
2715,VICFILIP@EARTHLINK.NET,3528677651,2057,"Ocala/Marion County AOR",2006-02-13T13:38:28,"AFFORDABLE HEALTH INSURANCE",OCALA,0,3528127009,FL,"- Inactive",271520570,34470,"602 NE 28 ST  OCALA, FL 34470",
2715,,3523512553,2059,"Ocala/Marion County AOR",2007-02-05T18:17:16,"CROY S TERMITE AND PEST CONTROL",OCALA,0,3523512553,FL,"- Inactive",271520590,34480,"4011 SE 61 PLACE  OCALA, FL 34480",
2715,TJCAFARO@AOL.COM,3523475100,2061,"Ocala/Marion County AOR",2007-02-05T18:19:44,"ONLINE FLORIDA REAL ESTATE SCHOOL",BELLEVIEW,0,8776055263,FL,"- Inactive",271520610,34420,"10330 SE 43 CT  BELLEVIEW, FL 34420",WWW.GETAREALESTATELICENSE.COM
2715,FCOGAN@STEWART.COM,3524653499,2063,"Ocala/Marion County AOR",2007-02-05T18:25:09,"STEWART TITLE OF PINELLAS, INC.",DUNNELLON,0,3524653440,FL,"- Inactive",271520630,34431,"20757 W PENNSYLVANIA AVE  DUNNELLON, FL 34431",WWW.STEWART.COM
2715,NOBLEBROKERAGE@EARTHLINK.NET,3525910869,2065,"Ocala/Marion County AOR",2007-03-20T15:50:20,"CIRCLE PICKS BY DEBORAH WEAVER",OCALA,0,3523187441,FL,"- Inactive",271520650,34471,"1136 NE 14 STREET  OCALA, FL 34471",
2715,offuttfirm_email@marketlinx.com,3363333333,I999,"Ocala/Marion County AOR",2013-01-28T17:58:15,"MARKETLINX, INC.",Greensboro,0,3365472701,NC,"- Active",2715I9990,27407,"405 Pomona Drive Suite 405 Greensboro, NC 27407",http://www.marketlinx.com
2715,AKWMS@CFL.RR.COM,3528733485,2113,"Ocala/Marion County AOR",2006-02-13T13:59:52,"TOM WILLIAMS INSURANCE, INC.",OCALA,0,3528733485,FL,"- Inactive",271521130,34476,"9085 SW 19 AVENUE ROAD  OCALA, FL 34476",WWW.TOMWMSIN.COM
2715,REALTORDADJOE@AOL.COM,3524653622,553,"Ocala/Marion County AOR",2013-03-15T20:39:18,"CALL ME TODAY REALTY","CITRUS SPRINGS",0,3524653626,FL,"- Inactive",27155530,34434,"1088 W CITRUS SPRINGS BLVD  CITRUS SPRINGS, FL 34434",
2715,INFOR@4LESSMLS.COM,3523744660,305,"Ocala/Marion County AOR",2010-09-23T13:40:37,"ROBERT M OLSON MEDIATOR/BUS. BRKR",OCALA,0,3523512061,FL,"- Inactive",27153050,34471,"719 SE TUSCAWILLA AVENUE  OCALA, FL 34471",www.4lessmls.com
2715,DHANRAJ@BELLSOUTH.NET,4072517497,554,"Ocala/Marion County AOR",2006-01-09T20:59:00,"COUNTRYWIDE REALTY, INC.",ORLANDO,0,4072517487,FL,"- Inactive",27155540,32809,"6900 S ORANGE BLOSSOM TRAIL  ORLANDO, FL 32809",
2715,MUNEK4@AOL.COM,3869862298,555,"Ocala/Marion County AOR",2008-01-23T13:20:48,"H&L REALTY GROUP , LLC","PALM COAST",0,3529862292,FL,"- Inactive",27155550,32137,"1 CORPORATE DRIVE, SUITE 1A  PALM COAST, FL 32137",
2715,PROPERTIES@TRIANGLE-REALTY.COM,3867631624,556,"Ocala/Marion County AOR",2006-10-02T20:15:55,"TRIANGLE REALTY OF VOLUSIA, INC.",MICANOPY,0,3525910257,FL,"- Inactive",27155560,32667,"6920 NW 193 STREET  MICANOPY, FL 32667",WWW.TRIANGLE-REALTY.COM
2715,,9543460104,557,"Ocala/Marion County AOR",2006-10-02T18:26:51,"HEART PROPERTY MANGEMENT   REALTY","CORAL SPRINGS",0,9543406609,FL,"- Inactive",27155570,33065,"10100 W SAMPLE ROAD SUITE 300 CORAL SPRINGS, FL 33065",
2715,MIKA@MIKAHARRIS.COM,3523330444,559,"Ocala/Marion County AOR",2008-04-02T12:59:54,"MIKA HARRIS REAL ESTATE SERVICES",OCALA,0,3525146452,FL,"- Inactive",27155590,32605,"7115 SW 14 AVENUE  OCALA, FL 32605",WWW.MIKAHARRIS.COM
2715,clfc21@aol.com,3524899244,96,"Ocala/Marion County AOR",2009-01-23T18:46:33,"CYNTHIA L. FREDRICK",DUNNELLON,0,3528125991,FL,"- Inactive",2715960,34431,"2360 NW 225 AVE  DUNNELLON, FL 34431",clfrederick.com
2715,admin@sc53.com,3524834351,2039,"Ocala/Marion County AOR",2006-04-04T15:23:29,"SMARTWARE COMPUTER SERVICES",EUSTIS,0,3524834350,FL,"- Inactive",271520390,32726,"1701 N HWY 19, STE 4  EUSTIS, FL 32726",sc53.com
2715,joanpletcher@aol.com,3523477008,346,"Ocala/Marion County AOR",2013-07-10T13:12:36,"JOAN PLETCHER",OCALA,0,3523471777,FL,"- Active",27153460,34473,"13373 S MAGNOLIA AVE  OCALA, FL 34473",joanpletcher.com
2715,,3526943122,181,"Ocala/Marion County AOR",2013-01-10T18:08:47,"GARY C LYLES",OCALA,0,3523683735,FL,"- Active",27151810,34471,"1553 SE FT KING ST  OCALA, FL 34471",
2715,ivette.garcia@marionoaksrealty.com,3523470683,125,"Ocala/Marion County AOR",2008-06-17T13:47:25,"MARION OAKS REALTY & PROP MAN CORP",OCALA,0,3523471066,FL,"- Active",27151250,34473,"133  MARION OAKS BLVD SUITE 102 OCALA, FL 34473",www.marionoaksrealty.com
2715,cwallerappraisal@aol.com,3524029958,560,"Ocala/Marion County AOR",2012-03-08T19:52:06,"CURT WALLER APPRAISAL SERVICES, INC.",Ocala,0,3524029959,FL,"- Active",27155600,34471,"552 SE 15 Terr  Ocala, FL 34471",
2715,MARIAMARISANCHEZ@AOL.COM,2392832493,562,"Ocala/Marion County AOR",2006-04-17T17:42:34,"M AND M REALTY SERVICES, INC.","N FORT MYERS",0,2396561620,FL,"- Inactive",27155620,33903,"13180 N CLEVAND AVE, SUITE 221 N FORT MYERS, FL 33903",
2715,jmil8937@embarqmail.com,3522457282,326,"Ocala/Marion County AOR",2010-02-05T16:04:32,"MILLS REALTY INC",BELLEVIEW,0,3522453692,FL,"- Inactive",27153260,34421,"P O BOX 1206  BELLEVIEW, FL 34421",millsrealty.info
2715,orangespringsre@hotmail.com,3525464428,247,"Ocala/Marion County AOR",2007-07-19T18:46:48,"ORANGE SPRINGS REAL ESTATE","ORANGE SPRINGS",0,3525463336,FL,"- Active",27152470,32182,"P.O. BOX 286  ORANGE SPRINGS, FL 32182",www.orangespringsrealestate.com
2715,,3523693948,174,"Ocala/Marion County AOR",2013-12-30T14:10:56,"KELLER WILLIAMS CORNERSTONE (G VILLE)",GAINESVILLE,3,3523380755,FL,"- Inactive",27151743,32606,"350 B NW 76TH DRIVE  GAINESVILLE, FL 32606",WWW.KWCORNERSTONEREALTY.COM
2715,REALD@BELLSOUTH.NET,5613335873,563,"Ocala/Marion County AOR",2009-01-23T18:52:34,"DOLPHIN HOMES AND REALTY",LOXAHATCHEE,0,5613335973,FL,"- Inactive",27155630,33470,"16105 88 ROAD NORTH  LOXAHATCHEE, FL 33470",WWW.DOLPHINSREALTY.COM
2715,SHERRY@SCUDDERANDCOMPANY.COM,3524049169,564,"Ocala/Marion County AOR",2013-08-19T19:37:52,"SHERRY R. SMITH",OCALA,0,3524049069,FL,"- Active",27155640,34474,"304 S MAGNOLIA AVENUE SUITE 200 OCALA, FL 34474",
2715,CJOB@AOL.COM,3522910966,565,"Ocala/Marion County AOR",2009-01-20T15:56:51,"JACOB REALTY AND MORTGAGE",OCALA,0,3522910866,FL,"- Inactive",27155650,34474,"4701 SW COLLEGE RD STE A3 OCALA, FL 34474",
2715,ARMANDO.TORRES@STTRUST.COM,,566,"Ocala/Marion County AOR",2007-02-28T15:40:56,"A.O. TORRES AND ASSOCIATES",MIAMI,0,3054096835,FL,"- Inactive",27155660,33145,"1800 SW 27 AVENUE, #403  MIAMI, FL 33145",WWW.ANCREALTY.COM
2715,ANGELA@POPPC.COM,3864457977,567,"Ocala/Marion County AOR",2007-02-16T19:24:44,"PARADISE PROPERTIES   PALM COAST","PALM COAST",0,3864451200,FL,"- Inactive",27155670,32164,"10 CYPRESS POINT PKWY #101  PALM COAST, FL 32164",
2715,PCHAFFIN@AALANDTITLE.COM,3524017556,2114,"Ocala/Marion County AOR",2011-11-17T18:40:13,"ALL AMERICAN TITLE",OCALA,0,3524017555,FL,"- Active",271521140,34470,"2226 E SILVER SPRINGS BLVD. SUITE B OCALA, FL 34470",
2715,FRANTZDEV@HOTMAIL.COM,3056553820,568,"Ocala/Marion County AOR",2008-02-01T16:04:48,"WEALTH REALTY CORP.",MIRAMAR,0,9544374091,FL,"- Inactive",27155680,33027,"15036 SW 19 Court  MIRAMAR, FL 33027",
2715,INFO@MARTINBACK.COM,3523326842,569,"Ocala/Marion County AOR",2007-08-28T14:20:30,"MARTINBACK GROUP",GAINESVILLE,0,3523326842,FL,"- Inactive",27155690,32606,"10930 NW 9 PLACE  GAINESVILLE, FL 32606",WWW.MARTINBACK.COM
2715,HEREDIAI@BELLSOUTH.NET,3055990220,570,"Ocala/Marion County AOR",2006-10-02T18:24:04,"CITY MAGIC REALTY CORP.",MIAMI,0,3055990240,FL,"- Inactive",27155700,33166,"8181 NW 36 STREET, SUITE 20-A  MIAMI, FL 33166",
2715,MART3167@BELLSOUTH.NET,3052674102,571,"Ocala/Marion County AOR",2009-02-19T13:19:37,"MJM REALTY SERVICES CORP.",MIAMI,0,3052674101,FL,"- Inactive",27155710,33186,"12360 SW 132 CT SUITE  215 MIAMI, FL 33186",
2715,,3523072486,38,"Ocala/Marion County AOR",2013-11-21T20:37:12,"CB/ELLISON REALTY - HWY 484",OCALA,3,3523072032,FL,"- Inactive",2715383,34473,"1665 SW HWY 484, SUITE 106  OCALA, FL 34473",
2715,RWALKER@OTC1.COM,3528614556,2115,"Ocala/Marion County AOR",2008-02-08T13:35:01,"CHAZAL INSURANCE",OCALA,0,3528614534,FL,"- Inactive",271521150,34474,"3306 SW 26 AVENUE  OCALA, FL 34474",WWW.OTC1.COM
2715,support@absproperty.com,3523515995,44,"Ocala/Marion County AOR",2007-11-28T14:40:03,"ABS PROPERTY MANAGEMENT",OCALA,0,3523510808,FL,"- Active",2715440,34471,"3380 SE LAKE WEIR AVE UNIT D OCALA, FL 34471",WWW.ABSPROPERTY.COM
2715,julianagstein@aol.com,3526242161,471,"Ocala/Marion County AOR",2013-03-04T17:57:08,"REALTY EXECUTIVES MID FLORIDA",OCALA,0,3526242333,FL,"- Active",27154710,34470,"1008 E SILVER SPRINGS BLVD  OCALA, FL 34470",www.BuyMidFLhomes.com
2715,MGOMEZ@AMERICANPRIME.COM,3057045322,472,"Ocala/Marion County AOR",2013-10-11T20:31:23,"AMERICAN PRIME PROPERTIES INC",MIAMI,0,3052679660,FL,"- Active",27154720,33126,"5755 BLUE LAGOOD DR SUITE 350 MIAMI, FL 33126",WWW.AMERICANPRIMEGROUP.COM
2715,clewisrealtyinc@yahoo.com,3219520324,475,"Ocala/Marion County AOR",2007-06-29T12:51:22,"C. LEWIS REALTY, INC.","PALM BAY",0,3219520363,FL,"- Inactive",27154750,32909,"1707 SE CANOVA ST. UNIT 1 PALM BAY, FL 32909",
2715,CHOPS519@AOL.COM,3523809964,476,"Ocala/Marion County AOR",2011-11-01T14:33:20,"JOHN J LAMB",GAINESVILLE,0,3523809965,FL,"- Inactive",27154760,32606,"5200 NW 43RD STREET STE 102-338 GAINESVILLE, FL 32606",WWW.JOHNJLAMB.COM
2715,ABGREEN@COMCAST.NET,3523479048,477,"Ocala/Marion County AOR",2009-01-06T18:42:44,"GREENER PASTURES REALTY INC",OCALA,0,3523479038,FL,"- Inactive",27154770,34472,"9281 SE 70 TERR  OCALA, FL 34472",WWW.GREENERPASTURESREALTY.COM
2715,CASEYDENMAN@AOL.COM,3522911050,478,"Ocala/Marion County AOR",2007-01-29T18:38:44,"DENMAN PROPERTIES INC",OCALA,0,3522910050,FL,"- Active",27154780,34478,"Post Office Box 5309  OCALA, FL 34478",www.denmanpropertiesinc.com
2715,bob@batesservices.com,,479,"Ocala/Marion County AOR",2014-04-04T19:45:55,"ANCHOR REAL ESTATE AND ASSOC INC",JUPITER,0,5616761612,FL,"- Active",27154790,33478,"9085-166 WAY N  JUPITER, FL 33478",
2715,FABIAN22@MSN.COM,3059371744,480,"Ocala/Marion County AOR",2005-06-13T18:17:13,"FABIAN REALTY INC","NORTH MIAMI BEACH",0,3059876041,FL,"- Inactive",27154800,33179,"20650  HIGHLAND LAKES BLVD  NORTH MIAMI BEACH, FL 33179",
2715,WWW.PROMOREALTY@YAHOO.COM,5616421979,481,"Ocala/Marion County AOR",2006-03-20T14:03:14,276508512,"LAKE WORTH",0,5616421774,FL,"- Inactive",27154810,33463,"3723 S MILITARY TRAIL  LAKE WORTH, FL 33463",
2715,HIGHTIDE@TAMPABAY.RR.COM,3526884460,482,"Ocala/Marion County AOR",2006-01-06T15:37:25,"BLUE STONE REAL ESTATE   CONST.","SPRING HILL",0,3526860481,FL,"- Purge",27154820,34608,"11036  SPRING HILL DR  SPRING HILL, FL 34608",BLUESTONEHOMES.COM
2715,MARYBAKERSELLS@CS.COM,3523143030,485,"Ocala/Marion County AOR",2005-10-21T13:09:07,"VISIONARY PROPERTIES INC",LEESBURG,0,3526362733,FL,"- Purge",27154850,34788,"8010  TREASURE ISLAND RD  LEESBURG, FL 34788",
2715,FORTURTLES7@YAHOO.COM,3527320117,486,"Ocala/Marion County AOR",2013-08-01T18:38:20,"OCALA PRESTIGE REALTY INC",MORRISTON,0,3527320111,FL,"- Inactive",27154860,32668,"13545 NW 70 ST  MORRISTON, FL 32668",WWW.OCALAPRESTIGE.COM
2715,HMFORREAL@AOL.COM,3528617571,487,"Ocala/Marion County AOR",2008-04-11T16:04:11,"MOORE REAL ESTATE SERVICE LLC",OCALA,0,3528612194,FL,"- Active",27154870,34477,"P.O. BOX 773483  OCALA, FL 34477",www.hughmooreocala.com
2715,,3522375249,488,"Ocala/Marion County AOR",2006-09-29T13:03:55,"ROCKEFELLER   RINGLING, INC",OCALA,0,3522375249,FL,"- Inactive",27154880,34478,"P.O. BOX 546  OCALA, FL 34478",
2715,NSPANNOS@BELLSOUTH.NET,9543370201,489,"Ocala/Marion County AOR",2006-10-02T18:40:18,"LAND VENTURES REAL ESTATE GROUP",SUNRISE,0,9547428999,FL,"- Inactive",27154890,33323,"13855 NW 22 CT  SUNRISE, FL 33323",
2715,EMORGAN@ERMORGANREALTY.COM,5617531555,490,"Ocala/Marion County AOR",2007-01-16T18:59:59,"E.R. MORGAN REALTY INC.","WEST PALM BEACH",0,5617537788,FL,"- Inactive",27154900,33411,"1975  SANSBURY S WAY #115  WEST PALM BEACH, FL 33411",WWW.ERMORGANREALTY.COM
2715,RONCIKA@CORALSHORESREALTY.COM,3526226208,491,"Ocala/Marion County AOR",2012-05-09T20:02:28,"CORAL SHORES REALTY",OCALA,0,8886581983,FL,"- Active",27154910,34476,"6146 SW STATE ROAD 200  OCALA, FL 34476",WWW.CORALSHORESREALTY.COM
2715,joe@floridalandmarkproperties.com,5617481758,404,"Ocala/Marion County AOR",2007-05-02T15:22:48,"LANDMARK PROPERTIES LLC",JUPITER,0,5617485802,FL,"- Inactive",27154040,33477,"1070 E INDIANTOWN ROAD SUITE 410A JUPITER, FL 33477",
2715,,3526371444,405,"Ocala/Marion County AOR",2013-08-19T19:16:27,"GARY LEONARD REAL ESTATE",DUNNELLON,0,3528751901,FL,"- Inactive",27154050,34434,"9291 N CEDAR COVE RD  DUNNELLON, FL 34434",
2715,BILL.BRONSTEIN@MLSREALTY.COM,9549386200,406,"Ocala/Marion County AOR",2010-09-23T14:09:14,"MLS REALTY","DEERFIELD BEACH",0,8005601888,FL,"- Inactive",27154060,33442,"1192 E NEWPORT CENTER DR # 220 DEERFIELD BEACH, FL 33442",
2715,AJNITA@EARTHLINK.NET,4256997218,409,"Ocala/Marion County AOR",2005-09-21T20:40:33,"ANITA JO WILLIAMS",OCALA,0,3528751968,FL,"- Active",27154090,34476,"5393 SW 86 PLACE  OCALA, FL 34476",
2715,auctioneer1@embarqmail.com,8884412921,410,"Ocala/Marion County AOR",2012-08-23T17:32:29,IRP-EXECUTIVES,"SILVER SPRINGS",0,3526259099,FL,"- Active",27154100,34488,"17390 E HWY 40  SILVER SPRINGS, FL 34488",WWW.AUCTIONEER1.NET
2715,harben@ufl.edu,3523678309,411,"Ocala/Marion County AOR",2007-08-24T17:05:46,"HARBEN REALTY",GAINESVILLE,0,3523350951,FL,"- Inactive",27154110,32607,"3320 SW 75 ST  GAINESVILLE, FL 32607",
2715,RYDATZ@EARTHLINK.NET,,412,"Ocala/Marion County AOR",2011-08-02T17:08:13,"ASSET   PROPERTY SERVICES, INC.",OCALA,0,3522661054,FL,"- Inactive",27154120,34471,"648 SE 19 STREET  OCALA, FL 34471",
2715,REUSAINC@AOL.COM,9549836622,414,"Ocala/Marion County AOR",2009-03-04T18:51:36,"REAL ESTATE USA OF SOUTH FLORIDA",HOLLYWOOD,0,9549669919,FL,"- Inactive",27154140,33024,"6365 TAFT ST. #3007  HOLLYWOOD, FL 33024",WWW.BUYREALESTATEUSA.COM
2715,FLALEE@AOL.COM,3523512272,415,"Ocala/Marion County AOR",2008-03-28T18:35:39,"BARTON REAL ESTATE INVESTMENT SERV",DAVIE,0,3523512212,FL,"- Inactive",27154150,33314,"4800 SW 64 AVE STE C-105 STE C-105 DAVIE, FL 33314",
2715,HILENMARTIN@YAHOO.COM,,416,"Ocala/Marion County AOR",2013-10-07T18:00:34,"HILEN MARTIN REALTY",SUMMERFIELD,0,3528950010,FL,"- Active",27154160,34491,"15205 SE CR 475  SUMMERFIELD, FL 34491",
2715,STRDAN1@YAHOO.COM,,420,"Ocala/Marion County AOR",2013-07-10T13:16:00,"SOUTHERN TROPICAL REALTY",SUMMERFIELD,0,3523478600,FL,"- Active",27154200,34491,"2485 SE 159 LN RD  SUMMERFIELD, FL 34491",WWW.SOUTHERNTROPICALREALTY.COM
2715,STEVE@HOMERUNREALTYTEAM.COM,3526240942,421,"Ocala/Marion County AOR",2013-08-22T13:17:24,"HOMERUN REALTY, LLC",OCALA,0,3526240935,FL,"- Active",27154210,34470,"3501 NE 10TH STREET  OCALA, FL 34470",www.homerunrealtyteam.net
2715,b.p.colfrench@earthlink.net,3526909615,422,"Ocala/Marion County AOR",2007-10-19T13:06:59,"PATRICIA PENA REALTY",OCALA,0,3526909615,FL,"- Inactive",27154220,34480,"2260 SE 38 ST  OCALA, FL 34480",www.ocalarealestateinfo.com
2715,ANDREADIX@BELLSOUTH.NET,3525332229,425,"Ocala/Marion County AOR",2009-03-02T18:54:47,"ANDREA B. DIXON",DUNNELLON,0,3524658999,FL,"- Inactive",27154250,34431,"1549 SW SHOREWOOD DRIVE  DUNNELLON, FL 34431",
2715,CRITREALTY@AOL.COM,3523695761,427,"Ocala/Marion County AOR",2013-06-12T13:30:04,"CRITCHLEY   ASSOCIATES REALTY INC",OCALA,0,3526295760,FL,"- Active",27154270,34470,"527 NE 8TH AVE  OCALA, FL 34470",WWW.CRITREALTY.COM
2715,FLORIDALAND1@AOL.COM,3523757742,428,"Ocala/Marion County AOR",2011-03-29T17:59:59,"SOUTHERN PROPERTY SERVICES, INC.",GAINESVILLE,0,3523757731,FL,"- Inactive",27154280,32606,"2632 NW 43 ST SUITE 105 GAINESVILLE, FL 32606",WWW.FLORIDALAND1.COM
2715,PRIMAPRO@AOL.COM,5615753457,429,"Ocala/Marion County AOR",2011-06-03T18:45:20,"PRIMA PROPERTIES",JUPITER,0,5615751440,FL,"- Inactive",27154290,33458,"801  MAPLEWOOD DRIVE UNIT 17 JUPITER, FL 33458",WWW.PRIMA-PROPERTIES.COM
2715,stlawrencelots@daystar.net,9412063984,430,"Ocala/Marion County AOR",2007-02-08T13:03:23,"ST LAWRENCE LOTS","N. VENICE",0,9412063980,FL,"- Inactive",27154300,34275,"154 PORTOFINO DRIVE  N. VENICE, FL 34275",
2715,FATHERSHOUSE@HOTMAIL.COM,3526209308,431,"Ocala/Marion County AOR",2013-08-07T15:44:44,"PREFERRED LAND AND HOMES INC",OCALA,0,3526229307,FL,"- Inactive",27154310,34470,"2652 NE 24 ST  OCALA, FL 34470",www.preferredlandandhomes.com
2715,APEXRLTY@BELLSOUTH.NET,,432,"Ocala/Marion County AOR",2011-02-18T13:31:19,"APEX REALTY",DUNNELLON,0,3524843372,FL,"- Inactive",27154320,34430,"P O BOX 1261  DUNNELLON, FL 34430",
